Run 7 | netherlands_tv_input.json | time=20.6s | left=206.1s
Run 7 | singapore_pw.json | time=22.0s | left=197.8s
Run 7 | spain_iptv.json | time=23.5s | left=188.4s
Run 7 | toy.json | time=25.2s | left=176.5s
Run 7 | uk_iptv.json | time=27.7s | left=166.4s
Run 7 | uk_tv_input.json | time=29.6s | left=147.9s
Run 7 | usa_tv_input.json | time=34.0s | left=135.9s
Run 7 | us_iptv.json | time=40.6s | left=121.9s
Run 7 | youtube_gold.json | time=48.1s | left=96.3s
Run 7 | youtube_premium.json | time=45.8s | left=45.8s
Run 8 | australia_iptv.json | time=17.6s | left=300.0s
Run 8 | canada_pw.json | time=17.6s | left=282.2s
Run 8 | china_pw.json | time=17.6s | left=264.4s
Run 8 | croatia_tv_input.json | time=18.1s | left=253.9s
Run 8 | france_iptv.json | time=19.0s | left=246.5s
Run 8 | germany_tv_input.json | time=19.0s | left=227.5s
Run 8 | kosovo_tv_input.json | time=20.0s | left=219.8s
Run 8 | netherlands_tv_input.json | time=21.2s | left=211.8s
Run 8 | singapore_pw.json | time=22.6s | left=203.1s
Run 8 | spain_iptv.json | time=24.0s | left=191.9s
Run 8 | toy.json | time=24.6s | left=172.5s
Run 8 | uk_iptv.json | time=27.1s | left=162.6s
Run 8 | uk_tv_input.json | time=28.3s | left=141.3s
Run 8 | usa_tv_input.json | time=32.5s | left=129.8s
Run 8 | us_iptv.json | time=38.5s | left=115.5s
Run 8 | youtube_gold.json | time=37.7s | left=75.4s
Run 8 | youtube_premium.json | time=37.2s | left=37.2s
Run 9 | australia_iptv.json | time=17.6s | left=300.0s
Run 9 | canada_pw.json | time=17.7s | left=283.8s
Run 9 | china_pw.json | time=17.8s | left=267.6s
Run 9 | croatia_tv_input.json | time=18.4s | left=257.2s
Run 9 | france_iptv.json | time=19.2s | left=249.8s
Run 9 | germany_tv_input.json | time=19.2s | left=230.5s
Run 9 | kosovo_tv_input.json | time=20.3s | left=222.8s
Run 9 | netherlands_tv_input.json | time=21.5s | left=214.7s
Run 9 | singapore_pw.json | time=22.9s | left=206.1s
Run 9 | spain_iptv.json | time=24.6s | left=196.8s
Run 9 | toy.json | time=26.7s | left=186.9s
Run 9 | uk_iptv.json | time=29.4s | left=176.2s
Run 9 | uk_tv_input.json | time=32.6s | left=163.0s
Run 9 | usa_tv_input.json | time=37.5s | left=149.9s
Run 9 | us_iptv.json | time=44.8s | left=134.4s
Run 9 | youtube_gold.json | time=57.7s | left=115.3s
Run 9 | youtube_premium.json | time=57.4s | left=57.4s
Run 10 | australia_iptv.json | time=17.6s | left=300.0s
Run 10 | canada_pw.json | time=17.6s | left=282.3s
Run 10 | china_pw.json | time=17.6s | left=264.4s
Run 10 | croatia_tv_input.json | time=17.6s | left=246.5s
Run 10 | france_iptv.json | time=18.4s | left=239.3s
Run 10 | germany_tv_input.json | time=18.4s | left=220.8s
Run 10 | kosovo_tv_input.json | time=19.4s | left=213.3s
